Store Code	Date	Retail Week	Transaction ID	Agent Code	Customer Code	Line Item ID	Line Item Description	Quantity	Line Item Price	Line barcode	Line creation date
HM055	13/06/2020	23	1123729	AS	CZ0357013	BA660021089	CLEAR CORR EXFOL CLNSR 3ML PKT	5	50.00	3786270216166	13/06/2020 03:04:41 PM
HM055	13/06/2020	23	1123731	AS	CX0553496	CALL20	Bacci Call & Collect	1	0.00	3150000019520	13/06/2020 03:00:56 PM
HM055	13/06/2020	23	1123731	AS	CX0553496	BA660071498	LILLY FLWR TRMT ESSNCE 40ML DLX	1	70.00	3786269313849	13/06/2020 03:08:15 PM
HM055	13/06/2020	23	1123731	AS	CX0553496	BA660012395	PSLRC 50ML	1	105.00	3786270112895	13/06/2020 03:08:11 PM
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
											
